_id,OCCUPANCY_DATE,ORGANIZATION_ID,ORGANIZATION_NAME,SHELTER_ID,SHELTER_GROUP,LOCATION_ID,LOCATION_NAME,LOCATION_ADDRESS,LOCATION_POSTAL_CODE,LOCATION_CITY,LOCATION_PROVINCE,PROGRAM_ID,PROGRAM_NAME,SECTOR,PROGRAM_MODEL,OVERNIGHT_SERVICE_TYPE,PROGRAM_AREA,SERVICE_USER_COUNT,CAPACITY_TYPE,CAPACITY_ACTUAL_BED,CAPACITY_FUNDING_BED,OCCUPIED_BEDS,UNOCCUPIED_BEDS,UNAVAILABLE_BEDS,CAPACITY_ACTUAL_ROOM,CAPACITY_FUNDING_ROOM,OCCUPIED_ROOMS,UNOCCUPIED_ROOMS,UNAVAILABLE_ROOMS,OCCUPANCY_RATE_BEDS,OCCUPANCY_RATE_ROOMS
9316162,2023-01-14,26,Fred Victor Centre,44,"Fred Victor, BUS",1130.0,Fred Victor Uptown Hotel Program,185 Yorkland Blvd,M2J 4R2,North York,ON,15631,Fred Victor Uptown Hotel Program,Mixed Adult,Emergency,Motel/Hotel Shelter,COVID-19 Response,274,Room Based Capacity,,,,,,261.0,271.0,261.0,0.0,10.0,,100.0
9316163,2023-01-14,26,Fred Victor Centre,72,Fred Victor-Better Living Centre,1152.0,Fred Victor Centre 1A Strachan Ave Respite,1A Strachan Ave,M6K 3C3,Toronto,ON,14931,Fred Victor 1A Strachan Ave Respite,Mixed Adult,Emergency,24-Hour Respite Site,Base Shelter and Overnight Services System,58,Bed Based Capacity,58.0,58.0,58.0,0.0,0.0,,,,,,100.0,
9316164,2023-01-14,26,Fred Victor Centre,72,Fred Victor-Better Living Centre,1078.0,Metro Hall,55 John St,M5V 3C6,Toronto,ON,17131,Fred Victor Warming Centre - Metro Hall,Mixed Adult,Emergency,Warming Centre,Winter Programs,44,Bed Based Capacity,45.0,45.0,44.0,1.0,0.0,,,,,,97.78,
9316165,2023-01-14,39,Friends of Ruby,85,Friends of Ruby,1187.0,Friends of Ruby  ,257 Dundas St E,M5A 1Z8,Toronto,ON,16252,Friends of Ruby - Emergency Housing,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,6,Bed Based Capacity,6.0,5.0,6.0,0.0,-1.0,,,,,,100.0,
9316166,2023-01-14,39,Friends of Ruby,85,Friends of Ruby,1187.0,Friends of Ruby  ,257 Dundas St E,M5A 1Z8,Toronto,ON,16251,Friends of Ruby - Transitional Housing,Youth,Transitional,Shelter,Base Shelter and Overnight Services System,25,Bed Based Capacity,25.0,28.0,25.0,0.0,3.0,,,,,,100.0,
9316167,2023-01-14,10,Good Shepherd Ministries,16,Good Shepherd Centre,1022.0,Good Shepherd Centre,412 Queen St E,M5A 1T3,Toronto,ON,11899,Good Shepherd - D.A.R.E.,Men,Transitional,Shelter,Base Shelter and Overnight Services System,20,Bed Based Capacity,25.0,25.0,20.0,5.0,0.0,,,,,,80.0,
9316168,2023-01-14,10,Good Shepherd Ministries,16,Good Shepherd Centre,1022.0,Good Shepherd Centre,412 Queen St E,M5A 1T3,Toronto,ON,11900,Good Shepherd - Emergency/Resettlement,Men,Emergency,Shelter,Base Shelter and Overnight Services System,27,Bed Based Capacity,27.0,28.0,27.0,0.0,1.0,,,,,,100.0,
9316169,2023-01-14,10,Good Shepherd Ministries,16,Good Shepherd Centre,1021.0,Good Shepherd Centre Barrett House,35 Sydenham St,M5A 4H5,Toronto,ON,11898,Good Shepherd Barrett House - Men's Program,Men,Transitional,Shelter,Base Shelter and Overnight Services System,5,Bed Based Capacity,5.0,5.0,5.0,0.0,0.0,,,,,,100.0,
9316170,2023-01-14,10,Good Shepherd Ministries,16,Good Shepherd Centre,1168.0,Good Shepherd Centre West End Hotel Program,335 Jarvis St,M5B 2C2,Toronto,ON,15531,Good Shepherd Centre West End Hotel - Men's Program,Men,Emergency,Motel/Hotel Shelter,COVID-19 Response,46,Room Based Capacity,,,,,,46.0,47.0,46.0,0.0,1.0,,100.0
9316171,2023-01-14,15,Homes First Society,68,HFS - Kennedy Shelter,1108.0,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,M1K 2B5,Toronto,ON,13591,Homes First Society- Kennedy Shelter Women's Program,Women,Emergency,Shelter,Base Shelter and Overnight Services System,33,Bed Based Capacity,34.0,50.0,33.0,1.0,16.0,,,,,,97.06,
9316172,2023-01-14,15,Homes First Society,25,HFS - Savard's Womens' Shelter,1167.0,HFS Downtown Hotel Program,60 York St,M5J 1S8,Toronto,ON,15492,Homes First Society Downtown Hotel - Mixed Adult Program,Mixed Adult,Emergency,Motel/Hotel Shelter,COVID-19 Response,104,Room Based Capacity,,,,,,91.0,92.0,91.0,0.0,1.0,,100.0
9316173,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1150.0,HFS 545 Lake Shore Blvd W Shelter,545 Lake Shore Blvd W,M5V 1A3,Toronto,ON,14831,545 Lake Shore Blvd W. Couples,Mixed Adult,Emergency,Shelter,Base Shelter and Overnight Services System,112,Bed Based Capacity,112.0,119.0,112.0,0.0,7.0,,,,,,100.0,
9316174,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1150.0,HFS 545 Lake Shore Blvd W Shelter,545 Lake Shore Blvd W,M5V 1A3,Toronto,ON,14951,545 Lake Shore Blvd W. Men,Men,Emergency,Shelter,Base Shelter and Overnight Services System,30,Bed Based Capacity,30.0,30.0,30.0,0.0,0.0,,,,,,100.0,
9316175,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1150.0,HFS 545 Lake Shore Blvd W Shelter,545 Lake Shore Blvd W,M5V 1A3,Toronto,ON,15131,545 Lake Shore Blvd W. Men Lower Level,Men,Emergency,Shelter,Winter Programs,60,Bed Based Capacity,60.0,60.0,60.0,0.0,0.0,,,,,,100.0,
9316176,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1150.0,HFS 545 Lake Shore Blvd W Shelter,545 Lake Shore Blvd W,M5V 1A3,Toronto,ON,14832,545 Lake Shore Blvd W. Women,Women,Emergency,Shelter,Base Shelter and Overnight Services System,57,Bed Based Capacity,57.0,57.0,57.0,0.0,0.0,,,,,,100.0,
9316177,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1195.0,HFS - Lawrence East Shelter,4117 Lawrence Ave E,M1E 2S2,Scarborough,ON,16491,HFS - Lawrence East Shelter,Mixed Adult,Emergency,Shelter,Base Shelter and Overnight Services System,75,Bed Based Capacity,76.0,76.0,75.0,1.0,0.0,,,,,,98.68,
9316178,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1220.0,HFS - Metro Strachan,22 Metropolitan Rd,M1R 2T5,Toronto,ON,16651,HFS - Metro Strachan - Co-ed,Mixed Adult,Transitional,Motel/Hotel Shelter,Base Shelter and Overnight Services System,85,Room Based Capacity,,,,,,85.0,86.0,85.0,0.0,1.0,,100.0
9316179,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1179.0,Multiple Youth & Adult Agencies Scarborough Hotel Program,2035 Kennedy Rd,M1T 3G2,Scarborough,ON,16011,HFS Scarborough Hotel Program - Mixed Adult,Mixed Adult,Emergency,Motel/Hotel Shelter,COVID-19 Response,382,Room Based Capacity,,,,,,323.0,334.0,323.0,0.0,11.0,,100.0
9316180,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1380.0,HFS - Bloor West Shelter,,,,,17111,Homes First Society - Bloor West Shelter,Mixed Adult,Emergency,Shelter,Temporary Refugee Response,12,Bed Based Capacity,12.0,20.0,12.0,0.0,8.0,,,,,,100.0,
9316181,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1220.0,HFS - Metro Strachan,22 Metropolitan Rd,M1R 2T5,Toronto,ON,16971,Homes First Society - Metro - Refugee Singles,Mixed Adult,Emergency,Motel/Hotel Shelter,Temporary Refugee Response,188,Room Based Capacity,,,,,,100.0,100.0,100.0,0.0,0.0,,100.0
9316182,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1200.0,HFS Placer,101 Placer Ct,M2H 3H9,Toronto,ON,16631,Homes First Society - Placer Mixed Adult Program,Mixed Adult,Emergency,Shelter,Base Shelter and Overnight Services System,61,Bed Based Capacity,63.0,69.0,61.0,2.0,6.0,,,,,,96.83,
9316183,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1031.0,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,M1K 1M2,Toronto,ON,12012,Homes First Society - Scarborough Shelter,Mixed Adult,Emergency,Shelter,Base Shelter and Overnight Services System,49,Bed Based Capacity,49.0,49.0,49.0,0.0,0.0,,,,,,100.0,
9316184,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1153.0,HFS Willowdale Centre,5800 Yonge St,M2M 3T3,North York,ON,17191,Homes First Society - Willowdale - Refugee - Building B,Mixed Adult,Emergency,Shelter,Temporary Refugee Response,60,Bed Based Capacity,60.0,60.0,60.0,0.0,0.0,,,,,,100.0,
9316185,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1153.0,HFS Willowdale Centre,5800 Yonge St,M2M 3T3,North York,ON,16911,Homes First Society - Willowdale Centre - Co-Ed,Mixed Adult,Emergency,Shelter,Base Shelter and Overnight Services System,38,Bed Based Capacity,38.0,84.0,38.0,0.0,46.0,,,,,,100.0,
9316186,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1153.0,HFS Willowdale Centre,5800 Yonge St,M2M 3T3,North York,ON,15111,Homes First Society - Willowdale Centre - Men,Men,Emergency,Shelter,Base Shelter and Overnight Services System,157,Bed Based Capacity,158.0,180.0,157.0,1.0,22.0,,,,,,99.37,
9316187,2023-01-14,15,Homes First Society,24,HFS - Scarborough Shelter,1153.0,HFS Willowdale Centre,5800 Yonge St,M2M 3T3,North York,ON,15112,Homes First Society - Willowdale Centre - Women,Women,Emergency,Shelter,Base Shelter and Overnight Services System,55,Bed Based Capacity,56.0,75.0,55.0,1.0,19.0,,,,,,98.21,
9316188,2023-01-14,9,Horizon for Youth,13,Horizons for Youth,1019.0,Horizons for Youth,422 Gilbert Ave,M6E 4X3,Toronto,ON,11896,Horizons for Youth,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,30,Bed Based Capacity,30.0,30.0,30.0,0.0,0.0,,,,,,100.0,
9316189,2023-01-14,32,Kennedy House Youth Services,57,Kennedy House Youth Shelter,1080.0,Kennedy House Youth Shelter,1076 Pape Ave,M4K 3W5,Toronto,ON,13151,Kennedy House Youth Shelter Bedded Program,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,23,Bed Based Capacity,23.0,23.0,23.0,0.0,0.0,,,,,,100.0,
9316190,2023-01-14,35,Margaret's Housing and Community Support Services,67,Margaret's Toronto East Drop-In,1118.0,Margaret's 21 Park Rd Respite ,21 Park Rd,M4W 2N1,Toronto,ON,15031,Margaret's 21 Park Rd. Respite,Mixed Adult,Emergency,24-Hour Respite Site,Base Shelter and Overnight Services System,30,Bed Based Capacity,30.0,30.0,30.0,0.0,0.0,,,,,,100.0,
9316191,2023-01-14,2,Na-Me-Res (Native Men's Residence),1,Na-Me-Res,1002.0,Na-Me-Res,14 Vaughan Rd,M6G 2N1,Toronto,ON,11794,Na-Me-Res (Native Men's Residence),Men,Emergency,Shelter,Base Shelter and Overnight Services System,46,Bed Based Capacity,46.0,50.0,46.0,0.0,4.0,,,,,,100.0,
9316192,2023-01-14,2,Na-Me-Res (Native Men's Residence),1,Na-Me-Res,1013.0,Sagatay ,26 Vaughan Rd,M6G 2C4,Toronto,ON,11871,Sagatay,Men,Transitional,Shelter,Base Shelter and Overnight Services System,13,Bed Based Capacity,17.0,17.0,13.0,4.0,0.0,,,,,,76.47,
9316193,2023-01-14,8,Native Child & Family Services Toronto,12,Eagles Nest Transition House,1018.0,Native Child & Family Services Toronto,558 Bathurst St,M5S 2P9,Toronto,ON,11895,Native Child & Family Services Toronto,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,6,Bed Based Capacity,11.0,12.0,6.0,5.0,1.0,,,,,,54.55,
9316194,2023-01-14,8,Native Child & Family Services Toronto,12,Eagles Nest Transition House,1198.0,Multiple Youth Agencies Downtown Hotel Program,92 Peter St,M5V 2G5,Toronto,ON,15611,Native Child Youth Hotel Program,Youth,Emergency,Motel/Hotel Shelter,COVID-19 Response,10,Room Based Capacity,,,,,,14.0,14.0,10.0,4.0,0.0,,71.43
9316195,2023-01-14,33,Sistering: A Women's Place,65,Sistering,1104.0,Sistering,962 Bloor St W,M6H 1L6,Toronto,ON,16371,Sistering Overnight Women's Program,Women,Emergency,24-Hour Women's Drop-in,Base Shelter and Overnight Services System,14,Bed Based Capacity,14.0,19.0,14.0,0.0,5.0,,,,,,100.0,
9316196,2023-01-14,19,Society of St.Vincent De Paul,34,SVDP - Amelie House,1050.0,SVDP Amelie House,126 Pape Ave,M4M 2V8,Toronto,ON,12232,St.Vincent De Paul - Amelie House - Women's Shelter,Women,Transitional,Shelter,Base Shelter and Overnight Services System,17,Bed Based Capacity,17.0,17.0,17.0,0.0,0.0,,,,,,100.0,
9316197,2023-01-14,19,Society of St.Vincent De Paul,38,SVDP - Elisa House,1049.0,SVDP Elisa House,60 Newcastle St,M8Y 1A3,Toronto,ON,12231,St.Vincent De Paul - Elisa House,Women,Emergency,Shelter,Base Shelter and Overnight Services System,25,Bed Based Capacity,25.0,25.0,25.0,0.0,0.0,,,,,,100.0,
9316198,2023-01-14,19,Society of St.Vincent De Paul,37,SVDP - Mary's Home,1048.0,SVDP Mary's Home,70 Gerrard St E,M5B 1G6,Toronto,ON,12211,St.Vincent De Paul - Mary's Home - Emergency Shelter,Women,Emergency,Shelter,Base Shelter and Overnight Services System,32,Bed Based Capacity,32.0,34.0,32.0,0.0,2.0,,,,,,100.0,
9316199,2023-01-14,19,Society of St.Vincent De Paul,31,SVDP - St. Clare's Residence,1039.0,SVDP St. Clare's Residence,3410 Bayview Ave,M2M 3S3,Toronto,ON,12111,St.Vincent De Paul - St. Clare's Residence - Transitional Housing,Women,Transitional,Shelter,Base Shelter and Overnight Services System,26,Bed Based Capacity,27.0,30.0,26.0,1.0,3.0,,,,,,96.3,
9316200,2023-01-14,34,St. Felix Social Ministries Outreach,66,St. Felix Centre,1105.0,St. Felix Centre 25 Augusta Ave. Respite ,25 Augusta Ave,M5T 2K7,Toronto,ON,15071,St. Felix Centre 25 Augusta Ave. Respite,Mixed Adult,Emergency,24-Hour Respite Site,Base Shelter and Overnight Services System,22,Bed Based Capacity,22.0,22.0,22.0,0.0,0.0,,,,,,100.0,
9316201,2023-01-14,34,St. Felix Social Ministries Outreach,66,St. Felix Centre,1148.0,St. Felix Centre 69 Fraser Ave. Respite ,69 Fraser Ave,M6K 1E9,Toronto,ON,14611,St. Felix Centre 69 Fraser Respite,Mixed Adult,Emergency,24-Hour Respite Site,Base Shelter and Overnight Services System,52,Bed Based Capacity,52.0,52.0,52.0,0.0,0.0,,,,,,100.0,
9316202,2023-01-14,18,St. Simon's Shelter Inc.,30,St. Simon's Shelter,1192.0,St. Simon's Clubbe House,556 Sherbourne St,M4X 1L4,Toronto,ON,16351,St. Simon's Clubbe House,Men,Emergency,Motel/Hotel Shelter,COVID-19 Response,31,Room Based Capacity,,,,,,31.0,31.0,31.0,0.0,0.0,,100.0
9316203,2023-01-14,22,Street Haven At The Crossroads,36,Street Haven,1045.0,Street Haven,87 Pembroke St,M5A 2N9,Toronto,ON,12195,Street Haven - Emergency Hostel,Women,Emergency,Shelter,Base Shelter and Overnight Services System,28,Bed Based Capacity,28.0,28.0,28.0,0.0,0.0,,,,,,100.0,
9316204,2023-01-14,22,Street Haven At The Crossroads,36,Street Haven,1180.0,Street Haven Downtown Hotel Program,26 Gerrard St E,M5B 1G3,Toronto,ON,15972,Street Haven Hotel Program,Women,Emergency,Motel/Hotel Shelter,COVID-19 Response,47,Room Based Capacity,,,,,,33.0,33.0,33.0,0.0,0.0,,100.0
9316205,2023-01-14,28,The MUC Shelter Corporation,47,Sojourn House,1132.0,Sojourn House Hotel Program,165 Grange Ave,M5T 2V5,Toronto,ON,14251,Sojourn House - Refugee Family Hotel Program,Families,Transitional,Shelter,Base Shelter and Overnight Services System,226,Room Based Capacity,,,,,,77.0,77.0,77.0,0.0,0.0,,100.0
9316206,2023-01-14,28,The MUC Shelter Corporation,47,Sojourn House,1059.0,Sojourn House Ontario St,101 Ontario St,M5A 2V2,Toronto,ON,12273,Sojourn House Bedded Program,Mixed Adult,Emergency,Shelter,Base Shelter and Overnight Services System,76,Bed Based Capacity,76.0,76.0,76.0,0.0,0.0,,,,,,100.0,
9316207,2023-01-14,28,The MUC Shelter Corporation,47,Sojourn House,1059.0,Sojourn House Ontario St,101 Ontario St,M5A 2V2,Toronto,ON,12871,Sojourn House Transitional Housing Program,Families,Transitional,Shelter,Base Shelter and Overnight Services System,69,Room Based Capacity,,,,,,24.0,23.0,24.0,0.0,0.0,,100.0
9316208,2023-01-14,7,The Salvation Army of Canada,28,Salvation Army - Evangeline Res,1036.0,SA Evangeline Residence,2808 Dundas St W,M6P 1Y5,Toronto,ON,12053,Salvation Army - Evangeline Residence - Women's Ministry,Women,Emergency,Shelter,Base Shelter and Overnight Services System,56,Bed Based Capacity,56.0,56.0,56.0,0.0,0.0,,,,,,100.0,
9316209,2023-01-14,7,The Salvation Army of Canada,11,Salvation Army - Florence Booth,1189.0,Etobicoke Hotel Site 1,66 Norfinch Dr,M3N 1X1,North York,ON,17211,Salvation Army - Florence Booth - Hotel 400 - Women,Women,Emergency,Motel/Hotel Shelter,COVID-19 Response,37,Room Based Capacity,,,,,,23.0,72.0,23.0,0.0,49.0,,100.0
9316210,2023-01-14,7,The Salvation Army of Canada,29,Salvation Army - Gateway,1037.0,SA Gateway,107 Jarvis St,M5C 2H4,Toronto,ON,12071,Salvation Army - Gateway - Men's Hostel,Men,Emergency,Shelter,Base Shelter and Overnight Services System,63,Bed Based Capacity,66.0,66.0,63.0,3.0,0.0,,,,,,95.45,
9316211,2023-01-14,7,The Salvation Army of Canada,45,Salvation Army - Maxwell Meighen,1166.0,SA Scarborough Hotel Program,50 Estate Dr,M1H 2Z1,Scarborough,ON,15491,SA Scarborough Hotel - Men's Program,Men,Emergency,Motel/Hotel Shelter,COVID-19 Response,130,Room Based Capacity,,,,,,130.0,131.0,130.0,0.0,1.0,,100.0
9316212,2023-01-14,7,The Salvation Army of Canada,45,Salvation Army - Maxwell Meighen,1057.0,Maxwell Meighen Centre,135 Sherbourne St,M5A 2R5,Toronto,ON,12258,Salvation Army - Maxwell Meighen - Men's Hostel,Men,Emergency,Shelter,Base Shelter and Overnight Services System,245,Bed Based Capacity,245.0,245.0,245.0,0.0,0.0,,,,,,100.0,
9316213,2023-01-14,7,The Salvation Army of Canada,73,Salvation Army - New Hope Leslie,1189.0,Etobicoke Hotel Site 1,66 Norfinch Dr,M3N 1X1,North York,ON,17212,Salvation Army - New Hope - Hotel 400 - Men,Men,Emergency,Motel/Hotel Shelter,COVID-19 Response,53,Room Based Capacity,,,,,,34.0,72.0,34.0,0.0,38.0,,100.0
9316214,2023-01-14,7,The Salvation Army of Canada,73,Salvation Army - New Hope Leslie,1126.0,SA New Hope Leslieville,29A Leslie St,M4M 3C3,Toronto,ON,14091,Salvation Army - New Hope - Men's Hostel,Men,Emergency,Shelter,Base Shelter and Overnight Services System,42,Bed Based Capacity,42.0,42.0,42.0,0.0,0.0,,,,,,100.0,
9316215,2023-01-14,7,The Salvation Army of Canada,77,Salvation Army Islington Seniors,1146.0,SA Islington Seniors' Shelter,2671 Islington Ave,M9V 2X6,Toronto,ON,14571,Salvation Army - Islington Seniors' Shelter Men's Program,Men,Emergency,Shelter,Base Shelter and Overnight Services System,45,Bed Based Capacity,46.0,46.0,45.0,1.0,0.0,,,,,,97.83,
9316216,2023-01-14,7,The Salvation Army of Canada,77,Salvation Army Islington Seniors,1146.0,SA Islington Seniors' Shelter,2671 Islington Ave,M9V 2X6,Toronto,ON,14572,Salvation Army - Islington Seniors' Shelter Women's Program,Women,Emergency,Shelter,Base Shelter and Overnight Services System,37,Bed Based Capacity,37.0,37.0,37.0,0.0,0.0,,,,,,100.0,
9316217,2023-01-14,5,The Scott Mission Inc.,8,Scott Mission Men's Ministry,1300.0,The Scott Mission - Kensington location,346 Spadina Ave.,M5T 1J5,Toronto,ON,11891,Scott Mission - Men's Ministry Overnight Program,Men,Emergency,Shelter,Base Shelter and Overnight Services System,62,Bed Based Capacity,62.0,66.0,62.0,0.0,4.0,,,,,,100.0,
9316218,2023-01-14,29,Toronto Community Hostel,48,Toronto Community Hostel,1120.0,Toronto Community Hostel (MUC),191 Spadina Rd,M5R 2T9,Toronto,ON,12274,Toronto Community Hostel (Refugee Families),Families,Emergency,Shelter,Base Shelter and Overnight Services System,9,Room Based Capacity,,,,,,3.0,3.0,3.0,0.0,0.0,,100.0
9316219,2023-01-14,29,Toronto Community Hostel,48,Toronto Community Hostel,1120.0,Toronto Community Hostel (MUC),191 Spadina Rd,M5R 2T9,Toronto,ON,13932,Toronto Community Hostel (Refugee Singles),Mixed Adult,Emergency,Shelter,Base Shelter and Overnight Services System,6,Bed Based Capacity,6.0,6.0,6.0,0.0,0.0,,,,,,100.0,
9316220,2023-01-14,20,Turning Point Youth Services,33,Turning Point Youth Services,1041.0,Turning Point Youth Services ,95 Wellesley St E,M4Y 2X9,Toronto,ON,12151,Turning Point Youth Services Shelter,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,18,Bed Based Capacity,18.0,18.0,18.0,0.0,0.0,,,,,,100.0,
9316221,2023-01-14,36,Warden Woods Community Centre,71,Scarborough Cold Weather Drop-IN,1115.0,Warden Woods 705 Progress Ave Respite ,705 Progress Ave,M1H 2X1,Toronto,ON,15091,Warden Woods 705 Progress Ave Respite,Mixed Adult,Emergency,24-Hour Respite Site,Base Shelter and Overnight Services System,48,Bed Based Capacity,49.0,49.0,48.0,1.0,0.0,,,,,,97.96,
9316222,2023-01-14,16,Women's Hostels Inc.,27,Nellie's,1280.0,,,,,,12051,Nellie's Women's Shelter,Women,Emergency,Shelter,Base Shelter and Overnight Services System,12,Bed Based Capacity,12.0,12.0,12.0,0.0,0.0,,,,,,100.0,
9316223,2023-01-14,4,WoodGreen Red Door Family Shelter,7,Red Door Family Shelter,1001.0,Red Door Family Shelter,189B Booth Ave,M4M 2M5,Toronto,ON,11791,Red Door - Family Shelter,Families,Emergency,Shelter,Base Shelter and Overnight Services System,93,Room Based Capacity,,,,,,26.0,27.0,26.0,0.0,1.0,,100.0
9316224,2023-01-14,3,YMCA of Greater Toronto,5,YMCA House,1096.0,Vanauley Street YMCA Emergency Shelter,7 Vanauley St,M5T 2V9,Toronto,ON,13291,YMCA House-Vanauley,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,20,Bed Based Capacity,20.0,20.0,20.0,0.0,0.0,,,,,,100.0,
9316225,2023-01-14,3,YMCA of Greater Toronto,5,YMCA House,1198.0,Multiple Youth Agencies Downtown Hotel Program,92 Peter St,M5V 2G5,Toronto,ON,15591,YMCA Youth Hotel Program,Youth,Emergency,Motel/Hotel Shelter,COVID-19 Response,42,Room Based Capacity,,,,,,42.0,42.0,42.0,0.0,0.0,,100.0
9316226,2023-01-14,3,YMCA of Greater Toronto,64,YMCA Sprott House,1101.0,YMCA Sprott House ,21 Walmer Rd,M5R 2W7,Toronto,ON,13451,YMCA Sprott House,Youth,Transitional,Shelter,Base Shelter and Overnight Services System,25,Bed Based Capacity,25.0,25.0,25.0,0.0,0.0,,,,,,100.0,
9316227,2023-01-14,17,YWCA Toronto,50,YWCA - First Stop Woodlawn,1062.0,YWCA 1st Stop Woodlawn ,80 Woodlawn Ave E,M4T 1C1,Toronto,ON,12277,YWCA - Adult Women Shelter,Women,Emergency,Shelter,Base Shelter and Overnight Services System,27,Bed Based Capacity,27.0,27.0,27.0,0.0,0.0,,,,,,100.0,
9316228,2023-01-14,17,YWCA Toronto,50,YWCA - First Stop Woodlawn,1062.0,YWCA 1st Stop Woodlawn ,80 Woodlawn Ave E,M4T 1C1,Toronto,ON,12278,YWCA - Youth Shelter,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,25,Bed Based Capacity,25.0,25.0,25.0,0.0,0.0,,,,,,100.0,
9316229,2023-01-14,17,YWCA Toronto,78,YWCA-348 Davenport,1129.0,YWCA Davenport Shelter,348 Davenport Road,M5R 1K6,Toronto,ON,14651,YWCA Davenport - Adult,Women,Emergency,Shelter,Base Shelter and Overnight Services System,19,Bed Based Capacity,20.0,20.0,19.0,1.0,0.0,,,,,,95.0,
9316230,2023-01-14,17,YWCA Toronto,78,YWCA-348 Davenport,1129.0,YWCA Davenport Shelter,348 Davenport Road,M5R 1K6,Toronto,ON,14671,YWCA Davenport - Youth,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,21,Bed Based Capacity,21.0,21.0,21.0,0.0,0.0,,,,,,100.0,
9316231,2023-01-14,31,Youth Without Shelter,52,Youth Without Shelter,1064.0,Youth Without Shelter ,6 Warrendale Ct,M9V 1P9,Etobicoke,ON,12292,Youth without Shelter Emergency Shelter Program,Youth,Emergency,Shelter,Base Shelter and Overnight Services System,23,Bed Based Capacity,23.0,25.0,23.0,0.0,2.0,,,,,,100.0,
